timestamp,instrument,signal_type,imbalance,bid_price,ask_price
1762017160070,ETH-PERPETUAL,TICK,0,3882.9,0
1762017160100,ETH-PERPETUAL,TICK,0,3880.9,0
1762017160104,ETH-PERPETUAL,TICK,0,3880.9,0
1762017160134,ETH-PERPETUAL,TICK,0,3882.85,0
1762017160137,ETH-PERPETUAL,TICK,0,3882.85,0
1762017160169,ETH-PERPETUAL,TICK,0,3881,0
1762017160173,ETH-PERPETUAL,TICK,0,3881,0
1762017160201,ETH-PERPETUAL,TICK,0,3882.8,0
1762017160204,ETH-PERPETUAL,TICK,0,3882.8,0
1762017160232,ETH-PERPETUAL,TICK,0,3881.05,0
1762017160236,ETH-PERPETUAL,TICK,0,3881.05,0
1762017160264,ETH-PERPETUAL,TICK,0,3882.75,0
1762017160267,ETH-PERPETUAL,TICK,0,3882.75,0
1762017160295,ETH-PERPETUAL,TICK,0,3881.1,0
1762017160299,ETH-PERPETUAL,TICK,0,3881.1,0
1762017160328,ETH-PERPETUAL,TICK,0,3882.7,0
1762017160331,ETH-PERPETUAL,TICK,0,3882.7,0
1762017160364,ETH-PERPETUAL,TICK,0,3881.15,0
1762017160368,ETH-PERPETUAL,TICK,0,3881.15,0
1762017160403,ETH-PERPETUAL,TICK,0,3882.65,0
1762017160407,ETH-PERPETUAL,TICK,0,3882.65,0
1762017160437,ETH-PERPETUAL,TICK,0,3881.3,0
1762017160441,ETH-PERPETUAL,TICK,0,3881.3,0
1762017160472,ETH-PERPETUAL,TICK,0,3882.5,0
1762017160476,ETH-PERPETUAL,TICK,0,3882.5,0
1762017160511,ETH-PERPETUAL,TICK,0,3881.35,0
1762017160517,ETH-PERPETUAL,TICK,0,3881.35,0
1762017160561,ETH-PERPETUAL,TICK,0,3882.35,0
1762017160570,ETH-PERPETUAL,TICK,0,3882.35,0
1762017160605,ETH-PERPETUAL,TICK,0,3881.4,0
1762017160611,ETH-PERPETUAL,TICK,0,3881.4,0
1762017160644,ETH-PERPETUAL,TICK,0,3882.3,0
1762017160648,ETH-PERPETUAL,TICK,0,3882.3,0
1762017160681,ETH-PERPETUAL,TICK,0,3881.6,0
1762017160684,ETH-PERPETUAL,TICK,0,3881.6,0
1762017160723,ETH-PERPETUAL,TICK,0,3882.2,0
1762017160730,ETH-PERPETUAL,TICK,0,3882.2,0
1762017160777,ETH-PERPETUAL,TICK,0,3881.65,0
1762017160783,ETH-PERPETUAL,TICK,0,3881.65,0
1762017160822,ETH-PERPETUAL,TICK,0,3882,0
1762017160829,ETH-PERPETUAL,TICK,0,3882,0
1762017160869,BTC-PERPETUAL,TICK,0,110502,0
1762017160875,BTC-PERPETUAL,TICK,0,110502,0
1762017160912,ETH-PERPETUAL,TICK,0,3881.85,0
1762017160916,ETH-PERPETUAL,TICK,0,3881.85,0
1762017160946,ETH-PERPETUAL,TICK,0,3881.95,0
1762017160949,ETH-PERPETUAL,TICK,0,3881.95,0
1762017160981,ETH-PERPETUAL,TICK,0,3881.9,0
1762017160985,ETH-PERPETUAL,TICK,0,3881.9,0
1762017161160,BTC-PERPETUAL,TICK,0,110368,0
1762017161167,BTC-PERPETUAL,TICK,0,110368,0
1762017161208,BTC-PERPETUAL,TICK,0,110314,0
1762017161215,BTC-PERPETUAL,TICK,0,110314,0
1762017161253,BTC-PERPETUAL,TICK,0,110368,0
1762017161258,BTC-PERPETUAL,TICK,0,110368,0
1762017161295,BTC-PERPETUAL,TICK,0,110315,0
1762017161301,BTC-PERPETUAL,TICK,0,110315,0
1762017161339,BTC-PERPETUAL,TICK,0,110364,0
1762017161343,BTC-PERPETUAL,TICK,0,110364,0
1762017161378,BTC-PERPETUAL,TICK,0,110316,0
1762017161383,BTC-PERPETUAL,TICK,0,110316,0
1762017161417,BTC-PERPETUAL,TICK,0,110363,0
1762017161422,BTC-PERPETUAL,TICK,0,110363,0
1762017161462,BTC-PERPETUAL,TICK,0,110318,0
1762017161467,BTC-PERPETUAL,TICK,0,110318,0
1762017161502,BTC-PERPETUAL,TICK,0,110362,0
1762017161509,BTC-PERPETUAL,TICK,0,110362,0
1762017161543,BTC-PERPETUAL,TICK,0,110318,0
1762017161549,BTC-PERPETUAL,TICK,0,110318,0
1762017161584,BTC-PERPETUAL,TICK,0,110362,0
1762017161589,BTC-PERPETUAL,TICK,0,110362,0
1762017161620,BTC-PERPETUAL,TICK,0,110319,0
1762017161625,BTC-PERPETUAL,TICK,0,110319,0
1762017161662,BTC-PERPETUAL,TICK,0,110362,0
1762017161668,BTC-PERPETUAL,TICK,0,110362,0
1762017161695,BTC-PERPETUAL,TICK,0,110320,0
1762017161699,BTC-PERPETUAL,TICK,0,110320,0
1762017161727,BTC-PERPETUAL,TICK,0,110361,0
1762017161731,BTC-PERPETUAL,TICK,0,110361,0
1762017161758,BTC-PERPETUAL,TICK,0,110324,0
1762017161763,BTC-PERPETUAL,TICK,0,110324,0
1762017161791,BTC-PERPETUAL,TICK,0,110360,0
1762017161796,BTC-PERPETUAL,TICK,0,110360,0
1762017161824,BTC-PERPETUAL,TICK,0,110324,0
1762017161828,BTC-PERPETUAL,TICK,0,110324,0
1762017161859,BTC-PERPETUAL,TICK,0,110360,0
1762017161862,BTC-PERPETUAL,TICK,0,110360,0
1762017161893,BTC-PERPETUAL,TICK,0,110325,0
1762017161897,BTC-PERPETUAL,TICK,0,110325,0
1762017161928,BTC-PERPETUAL,TICK,0,110359,0
1762017161933,BTC-PERPETUAL,TICK,0,110359,0
1762017161961,BTC-PERPETUAL,TICK,0,110358,0
1762017161964,BTC-PERPETUAL,TICK,0,110358,0
1762017161994,BTC-PERPETUAL,TICK,0,110330,0
1762017161999,BTC-PERPETUAL,TICK,0,110330,0
1762017162030,BTC-PERPETUAL,TICK,0,110358,0
1762017162035,BTC-PERPETUAL,TICK,0,110358,0
1762017162068,BTC-PERPETUAL,TICK,0,110331,0
1762017162072,BTC-PERPETUAL,TICK,0,110331,0
1762017162105,BTC-PERPETUAL,TICK,0,110356,0
1762017162109,BTC-PERPETUAL,TICK,0,110356,0
1762017162146,BTC-PERPETUAL,TICK,0,110332,0
1762017162152,BTC-PERPETUAL,TICK,0,110332,0
1762017162188,BTC-PERPETUAL,TICK,0,110355,0
1762017162193,BTC-PERPETUAL,TICK,0,110355,0
1762017162228,BTC-PERPETUAL,TICK,0,110332,0
1762017162233,BTC-PERPETUAL,TICK,0,110332,0
1762017162260,BTC-PERPETUAL,TICK,0,110354,0
1762017162263,BTC-PERPETUAL,TICK,0,110354,0
1762017162291,BTC-PERPETUAL,TICK,0,110332,0
1762017162294,BTC-PERPETUAL,TICK,0,110332,0
1762017162325,BTC-PERPETUAL,TICK,0,110350,0
1762017162329,BTC-PERPETUAL,TICK,0,110350,0
1762017162358,BTC-PERPETUAL,TICK,0,110333,0
1762017162362,BTC-PERPETUAL,TICK,0,110333,0
1762017162391,BTC-PERPETUAL,TICK,0,110344,0
1762017162394,BTC-PERPETUAL,TICK,0,110344,0
1762017162423,BTC-PERPETUAL,TICK,0,110334,0
1762017162427,BTC-PERPETUAL,TICK,0,110334,0
1762017162457,BTC-PERPETUAL,TICK,0,110340,0
1762017162460,BTC-PERPETUAL,TICK,0,110340,0
1762017162486,BTC-PERPETUAL,TICK,0,110334,0
1762017162490,BTC-PERPETUAL,TICK,0,110334,0
1762017162517,BTC-PERPETUAL,TICK,0,110335,0
1762017162520,BTC-PERPETUAL,TICK,0,110335,0
1762017162547,BTC-PERPETUAL,TICK,0,110334,0
1762017162552,BTC-PERPETUAL,TICK,0,110334,0
1762017162581,BTC-PERPETUAL,TICK,0,110280,0
1762017162584,BTC-PERPETUAL,TICK,0,110280,0
1762017162612,BTC-PERPETUAL,TICK,0,110064,0
1762017162616,BTC-PERPETUAL,TICK,0,110064,0
1762017162645,BTC-PERPETUAL,TICK,0,110390,0
1762017162649,BTC-PERPETUAL,TICK,0,110390,0
1762017162677,BTC-PERPETUAL,TICK,0,110605,0
1762017162681,BTC-PERPETUAL,TICK,0,110605,0
1762017165032,ETH-PERPETUAL,TICK,0,3883.35,0
1762017165037,ETH-PERPETUAL,TICK,0,3883.35,0
1762017165065,ETH-PERPETUAL,TICK,0,3879.95,0
1762017165069,ETH-PERPETUAL,TICK,0,3879.95,0
1762017165094,ETH-PERPETUAL,TICK,0,3883.3,0
1762017165098,ETH-PERPETUAL,TICK,0,3883.3,0
1762017165125,ETH-PERPETUAL,TICK,0,3880,0
1762017165128,ETH-PERPETUAL,TICK,0,3880,0
1762017165157,ETH-PERPETUAL,TICK,0,3883.25,0
1762017165161,ETH-PERPETUAL,TICK,0,3883.25,0
1762017165191,ETH-PERPETUAL,TICK,0,3880.05,0
1762017165194,ETH-PERPETUAL,TICK,0,3880.05,0
1762017165225,ETH-PERPETUAL,TICK,0,3883.1,0
1762017165229,ETH-PERPETUAL,TICK,0,3883.1,0
1762017165260,ETH-PERPETUAL,TICK,0,3880.1,0
1762017165264,ETH-PERPETUAL,TICK,0,3880.1,0
1762017165292,ETH-PERPETUAL,TICK,0,3883.05,0
1762017165297,ETH-PERPETUAL,TICK,0,3883.05,0
1762017165325,ETH-PERPETUAL,TICK,0,3880.15,0
1762017165328,ETH-PERPETUAL,TICK,0,3880.15,0
1762017165356,ETH-PERPETUAL,TICK,0,3883,0
1762017165360,ETH-PERPETUAL,TICK,0,3883,0
1762017165390,ETH-PERPETUAL,TICK,0,3880.25,0
1762017165395,ETH-PERPETUAL,TICK,0,3880.25,0
1762017165424,ETH-PERPETUAL,TICK,0,3882.95,0
1762017165431,ETH-PERPETUAL,TICK,0,3882.95,0
1762017165463,ETH-PERPETUAL,TICK,0,3880.55,0
1762017165467,ETH-PERPETUAL,TICK,0,3880.55,0
1762017165498,ETH-PERPETUAL,TICK,0,3882.8,0
1762017165503,ETH-PERPETUAL,TICK,0,3882.8,0
1762017165533,ETH-PERPETUAL,TICK,0,3880.6,0
1762017165538,ETH-PERPETUAL,TICK,0,3880.6,0
1762017165573,ETH-PERPETUAL,TICK,0,3882.75,0
1762017165578,ETH-PERPETUAL,TICK,0,3882.75,0
1762017165608,ETH-PERPETUAL,TICK,0,3880.65,0
1762017165612,ETH-PERPETUAL,TICK,0,3880.65,0
1762017165643,ETH-PERPETUAL,TICK,0,3882.7,0
1762017165648,ETH-PERPETUAL,TICK,0,3882.7,0
1762017165680,ETH-PERPETUAL,TICK,0,3880.8,0
1762017165683,ETH-PERPETUAL,TICK,0,3880.8,0
1762017165713,ETH-PERPETUAL,TICK,0,3882.65,0
1762017165718,ETH-PERPETUAL,TICK,0,3882.65,0
1762017165744,ETH-PERPETUAL,TICK,0,3880.85,0
1762017165749,ETH-PERPETUAL,TICK,0,3880.85,0
1762017165776,ETH-PERPETUAL,TICK,0,3882.5,0
1762017165780,ETH-PERPETUAL,TICK,0,3882.5,0
1762017165807,ETH-PERPETUAL,TICK,0,3880.9,0
1762017165810,ETH-PERPETUAL,TICK,0,3880.9,0
1762017165840,ETH-PERPETUAL,TICK,0,3882.45,0
1762017165843,ETH-PERPETUAL,TICK,0,3882.45,0
1762017165871,ETH-PERPETUAL,TICK,0,3881.05,0
1762017165875,ETH-PERPETUAL,TICK,0,3881.05,0
1762017165905,ETH-PERPETUAL,TICK,0,3882.4,0
1762017165908,ETH-PERPETUAL,TICK,0,3882.4,0
1762017165935,ETH-PERPETUAL,TICK,0,3881.1,0
1762017165939,ETH-PERPETUAL,TICK,0,3881.1,0
1762017165966,ETH-PERPETUAL,TICK,0,3882.35,0
1762017165969,ETH-PERPETUAL,TICK,0,3882.35,0
1762017165997,ETH-PERPETUAL,TICK,0,3881.15,0
1762017166001,ETH-PERPETUAL,TICK,0,3881.15,0
1762017166029,ETH-PERPETUAL,TICK,0,3882.3,0
1762017166034,ETH-PERPETUAL,TICK,0,3882.3,0
1762017166063,ETH-PERPETUAL,TICK,0,3881.25,0
1762017166067,ETH-PERPETUAL,TICK,0,3881.25,0
1762017166102,ETH-PERPETUAL,TICK,0,3882.2,0
1762017166106,ETH-PERPETUAL,TICK,0,3882.2,0
1762017166142,ETH-PERPETUAL,TICK,0,3881.4,0
1762017166145,ETH-PERPETUAL,TICK,0,3881.4,0
1762017166181,ETH-PERPETUAL,TICK,0,3882.1,0
1762017166187,ETH-PERPETUAL,TICK,0,3882.1,0
1762017166218,ETH-PERPETUAL,TICK,0,3881.6,0
1762017166223,ETH-PERPETUAL,TICK,0,3881.6,0
1762017166258,ETH-PERPETUAL,TICK,0,3882,0
1762017166264,ETH-PERPETUAL,TICK,0,3882,0
1762017166294,ETH-PERPETUAL,TICK,0,3881.65,0
1762017166300,ETH-PERPETUAL,TICK,0,3881.65,0
1762017166336,ETH-PERPETUAL,TICK,0,3881.95,0
1762017166342,ETH-PERPETUAL,TICK,0,3881.95,0
1762017166375,ETH-PERPETUAL,TICK,0,3881.9,0
1762017166380,ETH-PERPETUAL,TICK,0,3881.9,0
1762017166549,BTC-PERPETUAL,TICK,0,110359,0
1762017166556,BTC-PERPETUAL,TICK,0,110359,0
1762017166598,BTC-PERPETUAL,TICK,0,110316,0
1762017166602,BTC-PERPETUAL,TICK,0,110316,0
1762017166640,BTC-PERPETUAL,TICK,0,110358,0
1762017166644,BTC-PERPETUAL,TICK,0,110358,0
1762017166673,BTC-PERPETUAL,TICK,0,110316,0
1762017166676,BTC-PERPETUAL,TICK,0,110316,0
1762017166708,BTC-PERPETUAL,TICK,0,110358,0
1762017166711,BTC-PERPETUAL,TICK,0,110358,0
1762017166740,BTC-PERPETUAL,TICK,0,110317,0
1762017166743,BTC-PERPETUAL,TICK,0,110317,0
1762017166773,BTC-PERPETUAL,TICK,0,110358,0
1762017166776,BTC-PERPETUAL,TICK,0,110358,0
1762017166804,BTC-PERPETUAL,TICK,0,110318,0
1762017166808,BTC-PERPETUAL,TICK,0,110318,0
1762017166834,BTC-PERPETUAL,TICK,0,110357,0
1762017166837,BTC-PERPETUAL,TICK,0,110357,0
1762017166865,BTC-PERPETUAL,TICK,0,110318,0
1762017166870,BTC-PERPETUAL,TICK,0,110318,0
1762017166902,BTC-PERPETUAL,TICK,0,110356,0
1762017166906,BTC-PERPETUAL,TICK,0,110356,0
1762017166935,BTC-PERPETUAL,TICK,0,110319,0
1762017166939,BTC-PERPETUAL,TICK,0,110319,0
1762017166967,BTC-PERPETUAL,TICK,0,110356,0
1762017166970,BTC-PERPETUAL,TICK,0,110356,0
1762017167001,BTC-PERPETUAL,TICK,0,110324,0
1762017167006,BTC-PERPETUAL,TICK,0,110324,0
1762017167032,BTC-PERPETUAL,TICK,0,110350,0
1762017167036,BTC-PERPETUAL,TICK,0,110350,0
1762017167064,BTC-PERPETUAL,TICK,0,110356,0
1762017167067,BTC-PERPETUAL,TICK,0,110356,0
1762017167099,BTC-PERPETUAL,TICK,0,110325,0
1762017167103,BTC-PERPETUAL,TICK,0,110325,0
1762017167131,BTC-PERPETUAL,TICK,0,110354,0
1762017167134,BTC-PERPETUAL,TICK,0,110354,0
1762017167163,BTC-PERPETUAL,TICK,0,110326,0
1762017167167,BTC-PERPETUAL,TICK,0,110326,0
1762017167195,BTC-PERPETUAL,TICK,0,110354,0
1762017167200,BTC-PERPETUAL,TICK,0,110354,0
1762017167226,BTC-PERPETUAL,TICK,0,110329,0
1762017167230,BTC-PERPETUAL,TICK,0,110329,0
1762017167260,BTC-PERPETUAL,TICK,0,110350,0
1762017167264,BTC-PERPETUAL,TICK,0,110350,0
1762017167269,BTC-PERPETUAL,TICK,0,110350,0
1762017167272,BTC-PERPETUAL,TICK,0,110350,0
1762017167294,BTC-PERPETUAL,TICK,0,110330,0
1762017167298,BTC-PERPETUAL,TICK,0,110330,0
1762017167326,BTC-PERPETUAL,TICK,0,110350,0
1762017167330,BTC-PERPETUAL,TICK,0,110350,0
1762017167334,BTC-PERPETUAL,TICK,0,110350,0
1762017167337,BTC-PERPETUAL,TICK,0,110350,0
1762017167358,BTC-PERPETUAL,TICK,0,110330,0
1762017167362,BTC-PERPETUAL,TICK,0,110330,0
1762017167387,BTC-PERPETUAL,TICK,0,110349,0
1762017167390,BTC-PERPETUAL,TICK,0,110349,0
1762017167418,BTC-PERPETUAL,TICK,0,110331,0
1762017167421,BTC-PERPETUAL,TICK,0,110331,0
1762017167451,BTC-PERPETUAL,TICK,0,110348,0
1762017167454,BTC-PERPETUAL,TICK,0,110348,0
1762017167482,BTC-PERPETUAL,TICK,0,110332,0
1762017167485,BTC-PERPETUAL,TICK,0,110332,0
1762017167513,BTC-PERPETUAL,TICK,0,110348,0
1762017167517,BTC-PERPETUAL,TICK,0,110348,0
1762017167545,BTC-PERPETUAL,TICK,0,110332,0
1762017167550,BTC-PERPETUAL,TICK,0,110332,0
1762017167577,BTC-PERPETUAL,TICK,0,110346,0
1762017167581,BTC-PERPETUAL,TICK,0,110346,0
1762017167605,BTC-PERPETUAL,TICK,0,110332,0
1762017167608,BTC-PERPETUAL,TICK,0,110332,0
1762017167637,BTC-PERPETUAL,TICK,0,110344,0
1762017167640,BTC-PERPETUAL,TICK,0,110344,0
1762017167669,BTC-PERPETUAL,TICK,0,110333,0
1762017167674,BTC-PERPETUAL,TICK,0,110333,0
1762017167702,BTC-PERPETUAL,TICK,0,110340,0
1762017167706,BTC-PERPETUAL,TICK,0,110340,0
1762017167736,BTC-PERPETUAL,TICK,0,110334,0
1762017167741,BTC-PERPETUAL,TICK,0,110334,0
1762017167768,BTC-PERPETUAL,TICK,0,110338,0
1762017167773,BTC-PERPETUAL,TICK,0,110338,0
1762017167799,BTC-PERPETUAL,TICK,0,110334,0
1762017167803,BTC-PERPETUAL,TICK,0,110334,0
1762017167831,BTC-PERPETUAL,TICK,0,110335,0
1762017167835,BTC-PERPETUAL,TICK,0,110335,0
1762017167860,BTC-PERPETUAL,TICK,0,110334,0
1762017167864,BTC-PERPETUAL,TICK,0,110334,0
1762017170242,ETH-PERPETUAL,TICK,0,3883.4,0
1762017170246,ETH-PERPETUAL,TICK,0,3883.4,0
1762017170276,ETH-PERPETUAL,TICK,0,3879.75,0
1762017170279,ETH-PERPETUAL,TICK,0,3879.75,0
1762017170304,ETH-PERPETUAL,TICK,0,3883.3,0
1762017170307,ETH-PERPETUAL,TICK,0,3883.3,0
1762017170331,ETH-PERPETUAL,TICK,0,3879.8,0
1762017170335,ETH-PERPETUAL,TICK,0,3879.8,0
1762017170357,ETH-PERPETUAL,TICK,0,3883.25,0
1762017170361,ETH-PERPETUAL,TICK,0,3883.25,0
1762017170389,ETH-PERPETUAL,TICK,0,3879.85,0
1762017170392,ETH-PERPETUAL,TICK,0,3879.85,0
1762017170422,ETH-PERPETUAL,TICK,0,3883.05,0
1762017170426,ETH-PERPETUAL,TICK,0,3883.05,0
1762017170453,ETH-PERPETUAL,TICK,0,3879.9,0
1762017170457,ETH-PERPETUAL,TICK,0,3879.9,0
1762017170481,ETH-PERPETUAL,TICK,0,3883,0
1762017170484,ETH-PERPETUAL,TICK,0,3883,0
1762017170510,ETH-PERPETUAL,TICK,0,3880,0
1762017170514,ETH-PERPETUAL,TICK,0,3880,0
1762017170540,ETH-PERPETUAL,TICK,0,3882.85,0
1762017170544,ETH-PERPETUAL,TICK,0,3882.85,0
1762017170568,ETH-PERPETUAL,TICK,0,3880.05,0
1762017170572,ETH-PERPETUAL,TICK,0,3880.05,0
1762017170599,ETH-PERPETUAL,TICK,0,3882.8,0
1762017170603,ETH-PERPETUAL,TICK,0,3882.8,0
1762017170630,ETH-PERPETUAL,TICK,0,3880.1,0
1762017170650,ETH-PERPETUAL,TICK,0,3880.1,0
1762017170662,ETH-PERPETUAL,TICK,0,3882.75,0
1762017170667,ETH-PERPETUAL,TICK,0,3882.75,0
1762017170692,ETH-PERPETUAL,TICK,0,3880.15,0
1762017170697,ETH-PERPETUAL,TICK,0,3880.15,0
1762017170723,ETH-PERPETUAL,TICK,0,3882.65,0
1762017170727,ETH-PERPETUAL,TICK,0,3882.65,0
1762017170752,ETH-PERPETUAL,TICK,0,3880.3,0
1762017170756,ETH-PERPETUAL,TICK,0,3880.3,0
1762017170786,ETH-PERPETUAL,TICK,0,3882.5,0
1762017170790,ETH-PERPETUAL,TICK,0,3882.5,0
1762017170816,ETH-PERPETUAL,TICK,0,3880.4,0
1762017170821,ETH-PERPETUAL,TICK,0,3880.4,0
1762017170849,ETH-PERPETUAL,TICK,0,3882.45,0
1762017170854,ETH-PERPETUAL,TICK,0,3882.45,0
1762017170882,ETH-PERPETUAL,TICK,0,3880.5,0
1762017170887,ETH-PERPETUAL,TICK,0,3880.5,0
1762017170916,ETH-PERPETUAL,TICK,0,3882.4,0
1762017170921,ETH-PERPETUAL,TICK,0,3882.4,0
1762017170948,ETH-PERPETUAL,TICK,0,3880.55,0
1762017170953,ETH-PERPETUAL,TICK,0,3880.55,0
1762017170985,ETH-PERPETUAL,TICK,0,3882.35,0
1762017170988,ETH-PERPETUAL,TICK,0,3882.35,0
1762017171016,ETH-PERPETUAL,TICK,0,3880.6,0
1762017171020,ETH-PERPETUAL,TICK,0,3880.6,0
1762017171047,ETH-PERPETUAL,TICK,0,3882.3,0
1762017171051,ETH-PERPETUAL,TICK,0,3882.3,0
1762017171078,ETH-PERPETUAL,TICK,0,3880.65,0
1762017171082,ETH-PERPETUAL,TICK,0,3880.65,0
1762017171107,ETH-PERPETUAL,TICK,0,3882.2,0
1762017171110,ETH-PERPETUAL,TICK,0,3882.2,0
1762017171135,ETH-PERPETUAL,TICK,0,3881.05,0
1762017171139,ETH-PERPETUAL,TICK,0,3881.05,0
1762017171168,ETH-PERPETUAL,TICK,0,3882.15,0
1762017171173,ETH-PERPETUAL,TICK,0,3882.15,0
1762017171200,ETH-PERPETUAL,TICK,0,3881.1,0
1762017171203,ETH-PERPETUAL,TICK,0,3881.1,0
1762017171234,ETH-PERPETUAL,TICK,0,3882.1,0
1762017171237,ETH-PERPETUAL,TICK,0,3882.1,0
1762017171268,ETH-PERPETUAL,TICK,0,3881.15,0
1762017171271,ETH-PERPETUAL,TICK,0,3881.15,0
1762017171300,ETH-PERPETUAL,TICK,0,3882.05,0
1762017171306,ETH-PERPETUAL,TICK,0,3882.05,0
1762017171333,ETH-PERPETUAL,TICK,0,3881.3,0
1762017171337,ETH-PERPETUAL,TICK,0,3881.3,0
1762017171368,ETH-PERPETUAL,TICK,0,3882,0
1762017171373,ETH-PERPETUAL,TICK,0,3882,0
1762017171400,ETH-PERPETUAL,TICK,0,3881.4,0
1762017171403,ETH-PERPETUAL,TICK,0,3881.4,0
1762017171430,ETH-PERPETUAL,TICK,0,3881.95,0
1762017171434,ETH-PERPETUAL,TICK,0,3881.95,0
1762017171462,ETH-PERPETUAL,TICK,0,3881.9,0
1762017171466,ETH-PERPETUAL,TICK,0,3881.9,0
1762017171812,BTC-PERPETUAL,TICK,0,110362,0
1762017171817,BTC-PERPETUAL,TICK,0,110362,0
1762017171848,BTC-PERPETUAL,TICK,0,110314,0
1762017171853,BTC-PERPETUAL,TICK,0,110314,0
1762017171885,BTC-PERPETUAL,TICK,0,110360,0
1762017171888,BTC-PERPETUAL,TICK,0,110360,0
1762017171923,BTC-PERPETUAL,TICK,0,110316,0
1762017171926,BTC-PERPETUAL,TICK,0,110316,0
1762017171954,BTC-PERPETUAL,TICK,0,110358,0
1762017171958,BTC-PERPETUAL,TICK,0,110358,0
1762017171987,BTC-PERPETUAL,TICK,0,110318,0
1762017171991,BTC-PERPETUAL,TICK,0,110318,0
1762017172021,BTC-PERPETUAL,TICK,0,110358,0
1762017172026,BTC-PERPETUAL,TICK,0,110358,0
1762017172053,BTC-PERPETUAL,TICK,0,110318,0
1762017172057,BTC-PERPETUAL,TICK,0,110318,0
1762017172085,BTC-PERPETUAL,TICK,0,110356,0
1762017172089,BTC-PERPETUAL,TICK,0,110356,0
1762017172115,BTC-PERPETUAL,TICK,0,110318,0
1762017172118,BTC-PERPETUAL,TICK,0,110318,0
1762017172146,BTC-PERPETUAL,TICK,0,110350,0
1762017172149,BTC-PERPETUAL,TICK,0,110350,0
1762017172178,BTC-PERPETUAL,TICK,0,110319,0
1762017172181,BTC-PERPETUAL,TICK,0,110319,0
1762017172208,BTC-PERPETUAL,TICK,0,110350,0
1762017172211,BTC-PERPETUAL,TICK,0,110350,0
1762017172239,BTC-PERPETUAL,TICK,0,110320,0
1762017172244,BTC-PERPETUAL,TICK,0,110320,0
1762017172272,BTC-PERPETUAL,TICK,0,110348,0
1762017172276,BTC-PERPETUAL,TICK,0,110348,0
1762017172304,BTC-PERPETUAL,TICK,0,110321,0
1762017172309,BTC-PERPETUAL,TICK,0,110321,0
1762017172335,ETH-PERPETUAL,TICK,0,3883.3,0
1762017172339,ETH-PERPETUAL,TICK,0,3883.3,0
1762017172368,BTC-PERPETUAL,TICK,0,110350,0
1762017172372,BTC-PERPETUAL,TICK,0,110350,0
1762017172399,BTC-PERPETUAL,TICK,0,110322,0
1762017172403,BTC-PERPETUAL,TICK,0,110322,0
1762017172431,BTC-PERPETUAL,TICK,0,110348,0
1762017172434,BTC-PERPETUAL,TICK,0,110348,0
1762017172461,BTC-PERPETUAL,TICK,0,110322,0
1762017172466,BTC-PERPETUAL,TICK,0,110322,0
1762017172492,BTC-PERPETUAL,TICK,0,110347,0
1762017172495,BTC-PERPETUAL,TICK,0,110347,0
1762017172522,BTC-PERPETUAL,TICK,0,110322,0
1762017172526,BTC-PERPETUAL,TICK,0,110322,0
1762017172553,BTC-PERPETUAL,TICK,0,110346,0
